1000.725308,-0.08524736
1001.111688,-0.084041581
1001.498367,-0.084302642
1001.885345,-0.083118908
1002.272622,-0.080559485
1002.660198,-0.079256371
1003.048075,-0.080208279
1003.436251,-0.08442235
1003.824728,-0.087415762
1004.213506,-0.083900854
1004.602585,-0.077704072
1004.991966,-0.074495003
1005.381649,-0.077331744
1005.771634,-0.083133698
1006.161922,-0.083225608
1006.552513,-0.079464018
1006.943407,-0.080222137
1007.334605,-0.084896728
1007.726107,-0.088551343
1008.117913,-0.089149348
1008.510024,-0.087128058
1008.902441,-0.082814694
1009.295163,-0.079048924
1009.68819,-0.079052679
1010.081524,-0.079851061
1010.475165,-0.080276325
1010.869112,-0.082783073
1011.263367,-0.084487818
1011.657929,-0.082933955
1012.0528,-0.08077842
1012.447978,-0.080260836
1012.843466,-0.080977269
1013.239263,-0.080359891
1013.635369,-0.078082614
1014.031784,-0.077645756
1014.42851,-0.078632005
1014.825547,-0.078910112
1015.222895,-0.079992808
1015.620553,-0.08186046
1016.018524,-0.082472712
1016.416806,-0.081733011
1016.815401,-0.080852091
1017.214309,-0.080266558
1017.613529,-0.078876093
1018.013063,-0.077842884
1018.412912,-0.080856562
1018.813074,-0.086017035
1019.213551,-0.087103196
1019.614342,-0.083311431
1020.01545,-0.077768184
1020.416872,-0.073181227
1020.818611,-0.072485767
1021.220667,-0.075503737
1021.623039,-0.078051813
1022.025728,-0.076674275
1022.428735,-0.071388379
1022.83206,-0.066362664
1023.235704,-0.066031225
1023.639666,-0.06996166
1024.043947,-0.074171372
1024.448547,-0.076198779
1024.853467,-0.07700225
1025.258708,-0.076671891
1025.664269,-0.074439913
1026.070151,-0.07339403
1026.476355,-0.074163035
1026.88288,-0.072794102
1027.289728,-0.070765398
1027.696898,-0.072892077
1028.10439,-0.076767862
1028.512207,-0.076781571
1028.920346,-0.073731698
1029.32881,-0.071420796
1029.737598,-0.070408024
1030.146711,-0.070022732
1030.55615,-0.070137061
1030.965914,-0.070452623
1031.376003,-0.070457153
1031.78642,-0.070728794
1032.197163,-0.07204403
1032.608233,-0.072238058
1033.019631,-0.070785984
1033.431356,-0.070902303
1033.84341,-0.071981877
1034.255793,-0.071434192
1034.668505,-0.070624702
1035.081546,-0.071599692
1035.494917,-0.072366096
1035.908619,-0.070215382
1036.322651,-0.068417825
1036.737014,-0.070115216
1037.151709,-0.072167166
1037.566736,-0.073246487
1037.982095,-0.074279897
1038.397786,-0.073546201
1038.813811,-0.069693022
1039.230169,-0.065515511
1039.646862,-0.06542699
1040.063888,-0.06765838
1040.481249,-0.067520842
1040.898945,-0.065150276
1041.316977,-0.062978305
1041.735345,-0.064303301
1042.154049,-0.069858968
1042.573089,-0.073950432
1042.992467,-0.073734582
1043.412182,-0.073395126
1043.832235,-0.074091844
1044.252627,-0.073341563
1044.673357,-0.072061621
1045.094427,-0.07185974
1045.515836,-0.071960516
1045.937585,-0.071619935
1046.359674,-0.071397252
1046.782104,-0.071890064
1047.204876,-0.071736299
1047.627989,-0.070623025
1048.051444,-0.070617266
1048.475242,-0.070839465
1048.899382,-0.07044901
1049.323866,-0.071180306
1049.748693,-0.071081899
1050.173865,-0.070042826
1050.599381,-0.071804278
1051.025242,-0.07315319
1051.451449,-0.071142905
1051.878001,-0.070691094
1052.3049,-0.073709458
1052.732145,-0.076505661
1053.159737,-0.075172365
1053.587677,-0.070092879
1054.015965,-0.067187846
1054.444601,-0.069226451
1054.873585,-0.072128929
1055.302919,-0.072674118
1055.732603,-0.071746305
1056.162637,-0.070550598
1056.593021,-0.069401138
1057.023756,-0.068187706
1057.454842,-0.066696599
1057.88628,-0.065132454
1058.318071,-0.063542254
1058.750213,-0.062968411
1059.182709,-0.064120166
1059.615559,-0.065133475
1060.048762,-0.065997027
1060.48232,-0.068180494
1060.916233,-0.069767274
1061.3505,-0.069218725
1061.785124,-0.068317294
1062.220104,-0.068484426
1062.65544,-0.06977728
1063.091133,-0.07133396
1063.527183,-0.0714074
1063.963592,-0.070001364
1064.400358,-0.068742193
1064.837484,-0.067464463
1065.274968,-0.065786794
1065.712812,-0.065637752
1066.151017,-0.066924319
1066.589582,-0.066872217
1067.028507,-0.06632898
1067.467794,-0.067124687
1067.907443,-0.067966089
1068.347455,-0.067701176
1068.787829,-0.065493159
1069.228566,-0.062750928
1069.669667,-0.062520832
1070.111132,-0.06429062
1070.552962,-0.066524774
1070.995156,-0.067759827
1071.437716,-0.06648995
1071.880642,-0.06462799
1072.323934,-0.063979045
1072.767593,-0.063960679
1073.21162,-0.064415351
1073.656014,-0.064388529
1074.100776,-0.063290425
1074.545907,-0.063269034
1074.991407,-0.064754583
1075.437276,-0.065450639
1075.883516,-0.064658232
1076.330126,-0.06330318
1076.777107,-0.06257695
1077.224459,-0.06313847
1077.672183,-0.063556835
1078.12028,-0.06196462
1078.568749,-0.059733894
1079.017592,-0.059625324
1079.466808,-0.061920043
1079.916398,-0.064988226
1080.366364,-0.066427223
1080.816704,-0.065163821
